trial,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
136,True,1.3914611000218429,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09043110001948662,0.09043110001948662,0.8175066999974661,True,near-rndm,19,1,1,0.625,1,up,2,0
137,True,1.6244728000019677,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10730440000770614,0.10730440000770614,0.7556784000189509,True,near-rnd2,19,5,4,3.125,2,down,2,0
138,True,1.548537499998929,800.0,50.0,33.0,10,False,2,down,0.25,8,0.17157960002077743,0.1758228999970015,0.34740250001777895,0.7693873999814969,True,near-160,20,5,4,3.125,2,down,2,0
139,True,2.4344847000029404,800.0,50.0,33.0,15,False,2,up,0.25,4,0.2526027999992948,0.10461380000924692,0.3572166000085417,0.8662387999938801,False,near-240,19,3,0,1.875,2,up,2,0
140,True,2.4936414000112563,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.4258842999988701,0.4258842999988701,0.6341044000000693,True,near-000,20,1,1,0.625,1,down,2,0
141,True,1.8350738000008278,800.0,50.0,33.0,10,False,2,down,0.25,8,0.1721339999930933,0.1731564000074286,0.3452904000005219,0.7705869000055827,True,near-160,21,6,5,3.75,2,down,2,0
142,True,1.4138755000021774,800.0,50.0,33.0,15,False,2,up,0.25,4,0.2469425000017509,0.10772319999523461,0.3546656999969855,0.9531743999978062,False,near-240,20,4,0,2.5,2,up,2,0
143,True,1.3180198000045493,800.0,50.0,33.0,5,False,2,up,0.25,12,0.0884821999934502,0.23110289999749511,0.3195850999909453,0.6426565999863669,False,near-080,21,1,0,0.625,1,up,4,0
144,True,4.359005899983458,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.42758359998697415,0.42758359998697415,0.7617895999865141,False,near-000,21,2,1,1.25,2,down,2,0
145,True,5.817976699996507,800.0,33.0,50.0,0,False,3,down,0.25,40,0,0.6664364000025671,0.6664364000025671,0.6769006999966223,True,near-rnd3,21,2,1,1.25,2,down,2,0
146,True,1.3341773999854922,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09404780002660118,0.09404780002660118,0.5878066000004765,True,near-rndm,20,2,2,1.25,2,up,2,0
147,True,1.371139499999117,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.11442069997428916,0.11442069997428916,0.8841475000081118,False,near-rnd2,20,6,4,3.75,2,down,2,0
148,True,1.2961118000093848,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.42245360001106746,0.42245360001106746,0.464422499993816,True,near-000,22,3,2,1.875,2,down,2,0
149,True,2.9972532999818213,800.0,33.0,50.0,0,False,3,down,0.25,40,0,0.6627982000063639,0.6627982000063639,0.7477973999921232,False,near-rnd3,22,3,1,1.875,2,down,2,0
150,True,5.7006991999805905,800.0,50.0,33.0,5,False,2,up,0.25,12,0.08868069999152794,0.2336797000025399,0.32236039999406785,0.6969978999986779,False,near-080,22,2,0,1.25,1,up,4,0
151,True,1.0711874999979045,800.0,50.0,33.0,10,False,2,down,0.25,8,0.17171700001927093,0.16883619999862276,0.3405532000178937,0.5223140000016429,True,near-160,22,7,6,4.375,2,down,2,0
152,True,2.1764762999955565,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09283959999447688,0.09283959999447688,1.0198757000034675,False,near-rndm,21,3,2,1.875,2,up,2,0
153,True,3.4975399000104517,800.0,50.0,33.0,15,False,2,up,0.25,6,0.2527057999977842,0.1471227000001818,0.399828499997966,0.8737662000057753,True,near-240,21,1,1,0.625,2,up,2,0
154,True,1.63386959998752,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10341960002551787,0.10341960002551787,0.7716035000048578,False,near-rnd2,21,7,4,4.375,2,down,2,0
155,True,1.3802651999867521,800.0,50.0,33.0,10,False,2,down,0.25,8,0.16743790000327863,0.16721739998320118,0.3346552999864798,1.1096931000065524,False,near-160,23,8,6,5.0,2,down,2,0
156,True,1.656362400011858,800.0,33.0,50.0,0,False,3,down,0.25,40,0,0.6635578999994323,0.6635578999994323,0.9333114000037313,False,near-rnd3,23,4,1,2.5,2,down,2,0
157,True,3.784829099982744,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.4182810999918729,0.4182810999918729,0.7992834000033326,True,near-000,23,4,3,2.5,2,down,2,0
158,True,2.241712599992752,800.0,50.0,33.0,5,False,2,up,0.25,16,0.09295879999990575,0.2938611999852583,0.38681999998516403,0.6234341999806929,True,near-080,23,1,1,0.625,1,up,4,0
159,True,18.26206550002098,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.08767889998853207,0.08767889998853207,0.8044387999980245,True,near-rndm,22,4,3,2.5,2,up,2,0
160,True,2.9817981000232976,800.0,50.0,33.0,15,False,2,up,0.25,6,0.2547811999975238,0.14756670000497252,0.4023479000024963,0.8098828000074718,False,near-240,22,2,1,1.25,2,up,2,0
161,True,4.473423100018408,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.1055062000232283,0.1055062000232283,0.7487077000259887,False,near-rnd2,22,8,4,5.0,2,down,2,0
162,True,54.681368899997324,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.5156096999999136,0.5156096999999136,0.5338271000073291,True,near-000,24,5,4,3.125,2,down,2,0
163,True,2.275501500000246,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09177119997912087,0.09177119997912087,0.7523799000191502,True,near-rndm,23,5,4,3.125,2,up,2,0
164,True,1.7660902999923564,800.0,50.0,33.0,5,False,2,up,0.25,16,0.08992379999835975,0.3041453000041656,0.3940691000025254,0.5369316999858711,True,near-080,24,2,2,1.25,1,up,4,0
165,True,1.1994332000031136,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10395039999275468,0.10395039999275468,0.7635239000082947,False,near-rnd2,23,9,4,5.625,2,down,2,1
166,True,1.581128699996043,800.0,50.0,33.0,15,False,2,up,0.25,6,0.2547604000137653,0.13862330000847578,0.3933837000222411,1.0856951999885496,False,near-240,23,3,1,1.875,2,up,2,0
167,True,2.2896515000029467,800.0,33.0,50.0,0,False,3,down,0.25,40,0,0.6572100000048522,0.6572100000048522,0.3579102999938186,True,near-rnd3,24,5,2,3.125,2,down,2,0
168,True,3.81351460001315,800.0,50.0,33.0,10,False,2,down,0.25,8,0.17466839999542572,0.1755997999862302,0.3502681999816559,0.8004392000148073,True,near-160,24,9,7,5.625,2,down,2,1
169,True,1.9654155000171158,800.0,50.0,33.0,15,False,2,up,0.25,6,0.2523499999952037,0.14451569999800995,0.39686569999321364,0.7027548000041861,False,near-240,24,4,1,2.5,2,up,2,0
170,False,3.4412226999993436,800.0,50.0,33.0,10,False,2,down,0.25,8,0.17469009998603724,0.17243569999118336,0.3471257999772206,0.7489057999919169,False,near-160,25,10,7,6.25,2,down,2,1
171,True,1.9508802999916952,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.11509089998435229,0.11509089998435229,0.7730532000132371,False,near-rnd2,24,10,4,6.25,2,down,2,1
172,True,2.2914359999995213,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.4218628999951761,0.4218628999951761,0.4107518999953754,True,near-000,25,6,5,3.75,2,down,2,0
173,True,1.7492419000191148,800.0,50.0,33.0,5,False,2,up,0.25,16,0.09476050001103431,0.2946302999916952,0.3893908000027295,0.506377399986377,True,near-080,25,3,3,1.875,1,up,4,0
174,True,1.6074822999944445,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09530770001583733,0.09530770001583733,2.3765907999768388,False,near-rndm,24,6,4,3.75,2,up,2,0
175,True,2.9044561999908183,800.0,33.0,50.0,0,False,3,down,0.25,40,0,0.663809499994386,0.663809499994386,0.8481499000045005,False,near-rnd3,25,6,2,3.75,2,down,2,0
176,True,4.48147249998874,800.0,33.0,50.0,0,False,3,down,0.25,40,0,0.6640189999889117,0.6640189999889117,0.4363774000084959,False,near-rnd3,26,7,2,4.375,2,down,2,0
177,True,2.0111691000056453,800.0,50.0,33.0,5,False,2,down,0.25,12,0.08816479999222793,0.23681579998810776,0.3249805999803357,0.7532153000065591,False,near-080,26,1,0,0.625,1,down,2,0
178,True,0.9985285000002477,800.0,50.0,33.0,10,False,2,down,0.25,8,0.23230319999856874,0.1760577000095509,0.40836090000811964,0.5543203999986872,True,near-160,25,10,8,6.25,2,down,2,1
179,True,2.8289108999888413,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.4243615999876056,0.4243615999876056,0.9757274999865331,False,near-000,26,7,5,4.375,2,down,2,0
180,True,1.499783400009619,800.0,50.0,33.0,15,False,2,up,0.25,6,0.25115939998067915,0.13705679998383857,0.3882161999645177,0.7797771999903489,False,near-240,25,5,1,3.125,2,up,2,0
181,True,1.1536874000157695,800.0,100.0,50.0,0,False,1,up,0.25,5,0,0.13112199999159202,0.13112199999159202,0.7046051000070293,True,near-rnd2,25,1,1,0.625,2,up,1,0
182,True,1.2875096999923699,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.08789360002265312,0.08789360002265312,0.9530037000076845,False,near-rndm,25,7,4,4.375,2,up,2,0
183,True,1.102588800014928,800.0,100.0,50.0,0,False,1,up,0.25,5,0,0.1231573999975808,0.1231573999975808,0.721394499996677,False,near-rnd2,26,2,1,1.25,3,up,1,0
184,True,5.14770950001548,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09323430000222288,0.23203760001342744,0.3252719000156503,0.5916645999823231,True,near-080,27,2,1,1.25,2,down,2,0
185,True,5.59413269997458,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09229139998205937,0.09229139998205937,0.6747153000032995,False,near-rndm,26,8,4,5.0,2,up,2,0
186,True,2.0616340000124183,800.0,50.0,33.0,15,False,2,up,0.25,8,0.25395000001299195,0.16895190000650473,0.4229019000194967,0.9218204000208061,False,near-240,26,1,0,0.625,2,up,2,0
187,True,6.296391500014579,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.42182630000752397,0.42182630000752397,0.40347839999594726,True,near-000,27,8,6,5.0,2,down,2,0
188,True,1.4232691999932285,800.0,50.0,33.0,10,False,2,down,0.25,8,0.17307679998339154,0.17404469999019057,0.3471214999735821,0.7555166000092868,False,near-160,26,11,8,6.875,2,down,2,1
189,True,5.309849000012036,800.0,33.0,50.0,0,False,3,up,0.25,42,0,0.6907879000063986,0.6907879000063986,0.9955531000159681,False,near-rnd3,27,1,0,0.625,2,up,1,0
190,True,129.35384169997997,800.0,33.0,50.0,0,False,3,up,0.25,42,0,0.6964456999849062,0.6964456999849062,0.7515854999946896,False,near-rnd3,28,2,0,1.25,2,up,1,0
191,True,2.5514107000199147,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09297700002207421,0.22964950001914985,0.32262650004122406,0.9223118999798317,False,near-080,28,3,1,1.875,2,down,2,0
192,True,3.686561799986521,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09550140000646934,0.09550140000646934,0.7813485999940895,True,near-rndm,27,9,5,5.625,2,up,2,1
193,True,1.383113099989714,800.0,50.0,33.0,15,False,2,up,0.25,8,0.2558222000079695,0.17330190000939183,0.42912410001736134,1.145459799998207,True,near-240,27,2,1,1.25,2,up,2,0
194,True,2.569313099986175,800.0,100.0,50.0,0,False,1,up,0.25,5,0,0.12456539997947402,0.12456539997947402,1.016555200010771,True,near-rnd2,27,3,2,1.875,3,up,1,0
195,True,1.4224978999991436,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.4273283999937121,0.4273283999937121,0.42692369999713264,True,near-000,28,9,7,5.625,2,down,2,1
196,True,9.041174799989676,800.0,50.0,33.0,10,False,2,down,0.25,8,0.16952860000310466,0.17422039998928085,0.3437489999923855,0.6001824999984819,False,near-160,27,12,8,7.5,2,down,2,1
197,True,1.0304359000001568,800.0,100.0,50.0,0,False,1,up,0.25,5,0,0.12350610000430606,0.12350610000430606,0.568753800005652,True,near-rnd2,28,4,3,2.5,3,up,1,0
198,True,1.5707097999984398,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.4228651000012178,0.4228651000012178,0.4155177000211552,True,near-000,29,10,8,6.25,2,down,2,1
199,True,7.388528799987398,800.0,33.0,50.0,0,False,3,up,0.25,42,0,0.6936253000167198,0.6936253000167198,0.456906200008234,False,near-rnd3,29,3,0,1.875,2,up,1,0
200,True,1.4720009999873582,800.0,50.0,33.0,10,False,2,down,0.25,8,0.16746290001901798,0.17124470000271685,0.33870760002173483,0.8132694000087213,True,near-160,28,13,9,8.125,2,down,2,1
201,True,1.9313686000241432,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09261719998903573,0.23959450001711957,0.3322117000061553,0.6166833000024781,True,near-080,29,4,2,2.5,2,down,2,0
202,True,1.5347106999834068,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09043499999097548,0.09043499999097548,0.656539999996312,True,near-rndm,28,10,6,6.25,2,up,2,1
203,True,1.2074030000076164,800.0,50.0,33.0,15,False,2,up,0.25,8,0.2525327999901492,0.16694450000068173,0.41947729999083094,2.098179099994013,False,near-240,28,3,1,1.875,2,up,2,0
204,True,1.1962641999998596,800.0,33.0,50.0,0,False,3,up,0.25,42,0,0.691744200012181,0.691744200012181,0.4307007000024896,False,near-rnd3,30,4,0,2.5,2,up,1,0
205,True,2.3005947999772616,800.0,100.0,50.0,0,False,1,up,0.25,5,0,0.12668140002642758,0.12668140002642758,0.7258655000186991,True,near-rnd2,29,5,4,3.125,3,up,1,0
206,True,1.8354145000048447,800.0,50.0,33.0,15,False,2,up,0.25,8,0.25046560002374463,0.17242640000768006,0.4228920000314247,0.7052632999839261,False,near-240,29,4,1,2.5,2,up,2,0
207,True,1.9328035000071395,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09251590000349097,0.09251590000349097,0.63956720000715,True,near-rndm,29,11,7,6.875,2,up,2,1
208,True,4.444038600020576,800.0,50.0,33.0,5,False,2,down,0.25,12,0.08964670001296327,0.23078220000024885,0.3204289000132121,0.5254553999984637,True,near-080,30,5,3,3.125,2,down,2,0
209,True,5.321788000001106,800.0,50.0,33.0,0,False,2,down,0.25,24,0,0.42546639998909086,0.42546639998909086,0.3320952999929432,True,near-000,30,11,9,6.875,2,down,2,1
210,True,9.672997500019846,800.0,50.0,33.0,10,False,2,down,0.25,8,0.17069460000493564,0.1767522000009194,0.34744680000585504,0.5597545999917202,True,near-160,29,14,10,8.75,2,down,2,1
211,True,11.35941260002437,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.08862220001174137,0.08862220001174137,0.7199053000076674,True,near-rndm,30,12,8,7.5,2,up,2,1
212,True,1.649108800018439,800.0,100.0,50.0,0,False,1,up,0.25,5,0,0.12517350001144223,0.12517350001144223,0.9712620000063907,False,near-rnd2,30,6,4,3.75,3,up,1,0
213,True,1.0435763999994379,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09315490000881255,0.24487280001631007,0.3380277000251226,1.2037753000040539,False,near-080,31,6,3,3.75,2,down,2,0
214,True,1.230090900004143,800.0,50.0,33.0,10,False,2,down,0.25,8,0.16830079999635927,0.1750846999930218,0.34338549998938106,1.188692900002934,False,near-160,30,15,10,9.375,2,down,2,1
215,True,9.564761000016006,800.0,33.0,50.0,0,False,3,up,0.25,43,0,0.7108474000124261,0.7108474000124261,0.7771665999898687,False,near-rnd3,31,1,0,0.625,2,up,1,0
216,True,2.3364013000100385,800.0,50.0,33.0,15,False,2,up,0.25,8,0.24830139998812228,0.17582210002001375,0.42412350000813603,0.6700321999960579,True,near-240,30,5,2,3.125,2,up,2,0
217,True,3.122391199984122,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.4137132999894675,0.4137132999894675,0.6270833000016864,True,near-000,31,1,1,0.625,2,down,1,0
218,True,1.9006167000043206,800.0,50.0,33.0,15,False,2,up,0.25,8,0.24909709999337792,0.16426420002244413,0.41336130001582205,0.6674646000028588,False,near-240,31,6,2,3.75,2,up,2,0
219,True,1.365109799982747,800.0,50.0,33.0,5,False,2,down,0.25,12,0.08798909999313764,0.23234120002598502,0.32033030001912266,0.5639643000031356,True,near-080,32,7,4,4.375,2,down,2,0
220,True,6.1100303000130225,800.0,50.0,33.0,10,False,2,down,0.25,8,0.17249849997460842,0.1720383999927435,0.34453689996735193,0.4902462000027299,True,near-160,31,16,11,10.0,2,down,2,1
221,True,2.558647199999541,800.0,33.0,50.0,0,False,3,up,0.25,43,0,0.7112019000051077,0.7112019000051077,0.6066955999995116,False,near-rnd3,32,2,0,1.25,2,up,1,0
222,True,5.199916299985489,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09193319999030791,0.09193319999030791,0.6776018999808002,True,near-rndm,31,13,9,8.125,2,up,2,1
223,True,1.2415711000212468,800.0,100.0,50.0,0,False,1,up,0.25,5,0,0.12043090001679957,0.12043090001679957,1.4422935000038706,False,near-rnd2,31,7,4,4.375,3,up,1,0
224,True,2.31064250000054,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.4065806000144221,0.4065806000144221,0.4883345999987796,False,near-000,32,2,1,1.25,2,down,1,0
225,True,4.13901579999947,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.5418264999752864,0.5418264999752864,0.44902669999282807,True,near-000,33,3,2,1.875,2,down,1,0
226,True,2.2287316999863833,800.0,50.0,33.0,15,False,2,up,0.25,8,0.2500270999735221,0.1807015000085812,0.43072859998210333,0.8381079999962822,False,near-240,32,7,2,4.375,2,up,2,0
227,True,2.0938892000121996,800.0,33.0,50.0,0,False,3,up,0.25,43,0,0.7075179000094067,0.7075179000094067,1.2899465000082273,False,near-rnd3,33,3,0,1.875,2,up,1,0
228,True,2.00271500000963,800.0,100.0,50.0,0,False,1,up,0.25,5,0,0.1253015999973286,0.1253015999973286,0.950592199980747,False,near-rnd2,32,8,4,5.0,3,up,1,0
229,True,3.2156710000126623,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09453589998884127,0.24908730000606738,0.34362319999490865,0.8062768000236247,True,near-080,33,8,5,5.0,2,down,2,0
230,True,1.415792000014335,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09796179999830201,0.09796179999830201,0.7174623999744654,False,near-rndm,32,14,9,8.75,2,up,2,1
231,True,1.1155795000086073,800.0,50.0,33.0,10,False,2,down,0.25,8,0.1700530000089202,0.17204999999376014,0.34210300000268035,0.6110640999977477,True,near-160,32,17,12,10.625,2,down,2,2
232,True,1.796411299990723,800.0,33.0,50.0,0,False,3,up,0.25,43,0,0.7093415000126697,0.7093415000126697,0.4779866999888327,False,near-rnd3,34,4,0,2.5,2,up,1,0
233,True,2.3684352999844123,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.40664600001764484,0.40664600001764484,0.548041000001831,True,near-000,34,4,3,2.5,2,down,1,0
234,True,6.71111919998657,800.0,50.0,33.0,15,False,2,up,0.25,10,0.24727680001524277,0.1996579999977257,0.4469348000129685,1.4730762999970466,True,near-240,33,1,1,0.625,2,up,4,0
235,True,3.0706563999992795,800.0,50.0,33.0,5,False,2,down,0.25,12,0.08896950000780635,0.24266340001486242,0.33163290002266876,1.5123656999785453,True,near-080,34,9,6,5.625,2,down,2,1
236,True,1.3973848999885377,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.0868649999902118,0.0868649999902118,0.9779121000028681,False,near-rndm,33,15,9,9.375,2,up,2,1
237,True,1.0966275999962818,800.0,50.0,33.0,10,False,2,down,0.25,8,0.1737540000176523,0.1662300000025425,0.3399840000201948,0.8022539000085089,True,near-160,33,18,13,11.25,2,down,2,2
238,True,1.6258348999836016,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.40050660000997595,0.40050660000997595,0.6115338999952655,True,near-000,35,5,4,3.125,2,down,1,0
239,True,1.3739488999999594,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.08862379999482073,0.08862379999482073,1.527151699992828,True,near-rndm,34,16,10,10.0,2,up,2,1
240,True,2.2774822000064887,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09009169999626465,0.2373729000100866,0.32746460000635125,0.7439361000142526,False,near-080,35,10,6,6.25,2,down,2,1
241,True,4.566052300011506,800.0,50.0,33.0,15,False,2,up,0.25,10,0.24921539999195375,0.20040959998732433,0.4496249999792781,1.064136300003156,True,near-240,34,2,2,1.25,1,up,4,0
242,True,1.3219409000012092,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7266095000086352,0.7266095000086352,0.6235204999975394,False,near-rnd3,35,1,0,0.625,2,up,1,0
243,True,7.827735200000461,800.0,50.0,33.0,10,False,2,down,0.25,8,0.1663346000132151,0.17235310000251047,0.33868770001572557,0.8063583999755792,True,near-160,34,19,14,11.875,2,down,2,2
244,True,2.2064133000094444,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.08569750000606291,0.08569750000606291,0.6476193999988027,True,near-rndm,35,17,11,10.625,2,up,2,2
245,True,8.843439699994633,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7255571999994572,0.7255571999994572,0.7567191000271123,False,near-rnd3,36,2,0,1.25,2,up,1,0
246,True,8.24587879999308,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.40305720001924783,0.40305720001924783,0.6677487000124529,False,near-000,36,6,4,3.75,2,down,1,0
247,True,1.594000600016443,800.0,50.0,33.0,15,False,2,up,0.25,10,0.2517387999978382,0.19832900000619702,0.45006780000403523,0.5775328000017907,True,near-240,35,3,3,1.875,1,up,4,0
248,True,1.8247986999922432,800.0,50.0,33.0,10,False,2,down,0.25,7,0.17499669999233447,0.15926240000408143,0.3342590999964159,1.829820099985227,False,near-160,35,1,0,0.625,2,down,1,0
249,True,5.536656899988884,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09114079998107627,0.23240419998182915,0.3235449999629054,0.7354280000145081,False,near-080,36,11,6,6.875,2,down,2,1
250,True,3.028034699993441,800.0,50.0,33.0,10,False,2,down,0.25,7,0.17185320000862703,0.14886300000944175,0.3207162000180688,0.8545889999950305,True,near-160,36,2,1,1.25,3,down,1,0
251,True,1.7431020000076387,800.0,50.0,33.0,15,False,2,down,0.25,6,0.24698500000522472,0.1343176000227686,0.3813026000279933,2.7309434000053443,False,near-240,36,1,0,0.625,1,down,2,0
252,True,1.4313885000010487,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7273234000022057,0.7273234000022057,0.47425070000463165,True,near-rnd3,37,3,1,1.875,2,up,1,0
253,True,6.773763200006215,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.08693700001458637,0.08693700001458637,0.5995034000079613,True,near-rndm,36,18,12,11.25,2,up,2,2
254,True,2.1983123999962118,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.40558690001489595,0.40558690001489595,0.5609775999910198,True,near-000,37,7,5,4.375,2,down,1,0
255,True,1.53836720000254,800.0,50.0,33.0,5,False,2,down,0.25,12,0.08986520001781173,0.23418860000674613,0.32405380002455786,0.7498374999850057,True,near-080,37,12,7,7.5,2,down,2,1
256,True,1.3926871999865398,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7205796000198461,0.7205796000198461,0.6356391000153963,True,near-rnd3,38,4,2,2.5,2,up,1,0
257,True,2.2049300000071526,800.0,50.0,33.0,10,False,2,down,0.25,7,0.17209880001610145,0.16203199999290518,0.33413080000900663,0.8633468000043649,False,near-160,37,3,1,1.875,3,down,1,0
258,True,2.9291223000036553,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.4023065000073984,0.4023065000073984,0.7717173999990337,True,near-000,38,8,6,5.0,2,down,1,0
259,True,4.471963400021195,800.0,50.0,33.0,5,False,2,down,0.25,12,0.0911830999830272,0.22923210001317784,0.32041519999620505,0.7188196000060998,True,near-080,38,13,8,8.125,2,down,2,1
260,False,4.569319500005804,800.0,50.0,33.0,15,False,2,down,0.25,6,0.24871669997810386,0.14538380000158213,0.394100499979686,1.2119129000057,False,near-240,37,2,0,1.25,2,down,2,0
261,True,1.1861103000119328,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09352039999794215,0.09352039999794215,0.7678563999943435,True,near-rndm,37,19,13,11.875,2,up,2,2
262,True,1.6577842999831773,800.0,50.0,33.0,15,False,2,down,0.25,6,0.24701619998086244,0.1419776999973692,0.38899389997823164,0.8312393999949563,True,near-240,37,2,1,1.25,2,down,2,0
263,True,1.3930571999808308,800.0,50.0,33.0,5,False,2,down,0.25,12,0.08669710002141073,0.23232919999281876,0.3190263000142295,1.1549939999822527,False,near-080,39,14,8,8.75,2,down,2,1
264,True,2.3763286999892443,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.4053602999774739,0.4053602999774739,0.40430739999283105,True,near-000,39,9,7,5.625,2,down,1,1
265,True,1.8022550000168849,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.724199900025269,0.724199900025269,0.4549006000161171,True,near-rnd3,39,5,3,3.125,2,up,1,0
266,True,1.6345030999800656,800.0,50.0,33.0,10,False,2,down,0.25,7,0.16618289999314584,0.15769059999729507,0.3238734999904409,0.6741833999985829,True,near-160,38,4,2,2.5,3,down,1,0
267,True,1.5027782999968622,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.0952984000032302,0.0952984000032302,0.7232367999968119,True,near-rndm,38,20,14,12.5,2,up,2,2
268,True,1.8599901999987196,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.40917969998554327,0.40917969998554327,1.2821450000046752,False,near-000,40,10,7,6.25,2,down,1,1
269,True,4.84055090000038,800.0,50.0,33.0,15,False,2,down,0.25,6,0.24997029997757636,0.14035979998880066,0.390330099966377,0.6774460000160616,True,near-240,38,3,2,1.875,2,down,2,0
270,True,2.631356900004903,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09093649999704212,0.2295571000140626,0.3204936000111047,0.7059760999982245,True,near-080,40,15,9,9.375,2,down,2,1
271,True,1.3354628000233788,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7234748000046238,0.7234748000046238,1.1857890999817755,False,near-rnd3,40,6,3,3.75,2,up,1,0
272,True,3.3596097999834456,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09017939999466762,0.09017939999466762,0.6480030000093393,True,near-rndm,39,21,15,13.125,2,up,2,2
273,True,1.3554493999981787,800.0,50.0,33.0,10,False,2,down,0.25,7,0.16867099999217317,0.1517887000227347,0.32045970001490787,1.8704052999964915,True,near-160,39,5,3,3.125,3,down,1,0
274,True,1.2128373000014108,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.40354719999595545,0.40354719999595545,0.4048551000014413,True,near-000,41,11,8,6.875,2,down,1,1
275,False,2.5931411999918055,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.09101790000568144,0.09101790000568144,1.3234601999865845,True,near-rndm,40,22,16,13.75,2,up,2,2
276,True,0.8891536000010092,800.0,50.0,33.0,5,False,2,down,0.25,12,0.08725399998365901,0.2384563999949023,0.3257103999785613,0.5045271000126377,True,near-080,41,16,10,10.0,2,down,2,1
277,True,3.6087168999947608,800.0,50.0,33.0,15,False,2,down,0.25,6,0.24724150000838563,0.14202899998053908,0.3892704999889247,0.8509253000083845,False,near-240,39,4,2,2.5,2,down,2,0
278,True,2.638544199988246,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7283096999744885,0.7283096999744885,0.6915242000250146,False,near-rnd3,41,7,3,4.375,2,up,1,0
279,True,1.6854455000138842,800.0,50.0,33.0,10,False,2,down,0.25,7,0.1691335999930743,0.15942979999817908,0.3285633999912534,0.9269189000187907,False,near-160,40,6,3,3.75,3,down,1,0
280,True,1.1824172000051476,800.0,800.0,50.0,0,False,0,up,0.25,4,0,0.08977220000815578,0.08977220000815578,0.7928391000023112,True,near-rndm,40,22,16,13.75,2,up,2,2
